"","MD-R-EB-5","MD-R-EB-6","MD-R-EB-7","MD-R-EB-8"
"Trim30a",0.1234,0.085,0.1573,0.2011
"Gm25405",0,0,0,0
"Trim30d",0.108,0.093,0.0573,0.0825
"Gm16464",0.3705,0,0.3936,0.0944
"Gm6574",0,0,0,0
"Trim30e-ps1",0,0,0,0
"Olfr651",0,0,0,0
"Olfr652",0,0,0,0
"Olfr653",0,0,0.045,0
"Olfr654",0,0,0.0689,0
"Olfr655",0,0,0,0
"Olfr656",0.0496,0,0,0
"Olfr657",0.0423,0,0.0899,0.1724
"Olfr658",0.174,0.1199,0,0.0709
"Usp17le-ps",0,0,0,0
"Olfr659",0,0,0,0
"Olfr660-ps1",0,0,0,0
"Olfr661",0.0268,0.0307,0,0.0273
"Gm6593",0,0,0,0
"Olfr662-ps1",0,0,0,0
"Olfr663",0,0,0,0
"Olfr664",0,0,0,0
"Usp17le",0.3063,0.4104,0.6507,0.5721
"Gm4887",0.9632,0.4425,0.8186,0.1963
"Usp17lb",0.13,0,0.1381,0.0662
"Usp17la",0.0764,0.0439,0.1623,0
"Gm45556",0,0,0,0
"Olfr665",0,0,0,0.0316
"Olfr666",0,0,0,0
"Gm45272",0,0,0,0
"Gm45275",0,0,0,0
"Olfr667",0,0,0,0
"Olfr668",0,0,0,0
"Olfr669",0,0,0,0
"Gm45273",0,0,0,0
"Gm5900",2.4343,1.5532,1.1494,1.929
"Olfr670",0,0,0.0578,0
"Olfr671",0,0,0,0.032
"Olfr672",0,0,0,0
"Olfr673-ps1",0,0,0,0
"Olfr674-ps1",0,0,0,0
"Olfr675",0,0,0,0
"Olfr676",0,0,0,0
"Olfr677",0,0,0,0.032
"Gm8913",0,0,0,0
"Olfr678",0,0,0,0
"Gm17989",0,0,0,0
"Gm45557",0,0,0,0
"Olfr679",0,0,0,0
"Olfr680-ps1",0,0,0,0
"Gm17990",0,0,0,0
"Gm45558",0,0,0,0
"Olfr681",0,0,0,0
"Olfr682-ps1",0,0,0,0
"Olfr683",0,0,0,0
"Gm45374",0,0,0,0
"Olfr684",0,0,0,0
"Olfr685",0,0,0,0
"Olfr686",0,0,0,0
"Olfr687",0.2021,0,0,0
"Olfr688",0,0,0,0
"Olfr689",0.0174,0.04,0.037,0.0178
"Gm45331",0,0,0,0
"Olfr690",0.0483,0,0,0
"Olfr691",0,0.1001,0,0
"Olfr692",0.6306,0.6207,0.3828,0.5506
"Fam160a2",23.2619,22.0888,21.8347,23.5422
"Gm5901",0,0,0,0
"Gm45885",0.4226,0.0809,0,0.2153
"Cnga4",0.0381,0.0875,0,0.0776
"Gm4972",0.9706,0.836,0.6874,0.9889
"Cckbr",0.8506,1.1396,1.1295,1.0471
"Cavin3",1.3426,1.4719,0.9077,1.6166
"Gm45667",0.0771,0,0,0.0785
"Smpd1",15.7449,15.918,14.4015,14.3688
"Apbb1",16.4525,16.0145,16.9159,17.9575
"Hpx",0.609,0,0.1438,0
"Trim3",16.0059,14.2774,16.8858,14.588
"Gm45632",2.8474,2.0361,1.4839,2.4083
"Arfip2",31.803,32.6271,33.4558,33.4129
"Timm10b",8.7782,9.5935,9.6863,10.0106
"Gm45799",0.1764,0.0289,0.1071,0.077
"Gm22504",0,0,0,0
"Dnhd1",0.1883,0.1931,0.1858,0.1576
"Mrps36-ps2",0,0,0,0
"Rrp8",49.1187,45.1481,45.6088,50.2747
"Ilk",2.1809,1.9103,1.7278,1.657
"Taf10",34.7615,36.2373,30.9814,31.8985
"Tpp1",73.4996,68.5303,61.6805,62.2347
"Dchs1",3.1846,3.3306,3.8804,3.8523
"Gm15645",0,0,0.0852,0.0817
"Mrpl17",23.7937,26.2232,24.9086,24.6217
"Gm45912",0,0,0,0.1903
"9130208D14Rik",0.0139,0.0319,0.0295,0
"Gm45684",0,0,0,0
"Gm4070",0,0,0,0
"Gm20663",0,0,0,0
"Gm18852",0,0,0,0
"Gm27228",0,0,0,0
"Gm8979",0,0,0,0
"Gm27149",0,0,0,0
"Gm8982",0.0783,0,0,0
"Gvin1",0,0,0,0
"Gm18853",0,0,0,0
"Gm27150",0,0,0,0
"Gm8989",0,0,0,0
"Gm4759",0,0.0176,0,0
"Gm22372",0,0,0,0
"Gm8995",0.0682,0.0313,0.058,0.0695
"Gm1966",0.6119,0.7188,0.7683,0.8502
"Olfr693",0,0,0,0
"Olfr694",0,0,0.0409,0
"Gm44857",0,0,0,0
"Olfr695",0.0257,0.0295,0,0.0261
"Olfr696-ps1",0,0,0,0
"Olfr697",0,0,0,0
"Olfr698",0.1764,0,0.1071,0.1284
"Olfr699",0,0,0.1028,0.0739
"Olfr700",0.0674,0,0,0
"4930458B22Rik",0.1345,0,0,0
"Olfr701",0.121,0.0556,0.257,0.1232
"Olfr702",0,0.0703,0,0.0624
"Olfr703",0.0528,0,0.1122,0
"Olfr704",0,0,0,0
"Olfr705",0,0,0,0
"Olfr706",0,0,0,0
"Olfr707",0,0,0,0
"Olfr1532-ps1",0,0,0,0
"Olfr709-ps1",0,0,0,0
"Olfr710",0,0,0,0
"Gm44582",0,0,0,0
"Olfr6",0.0148,0,0.0631,0
"Olfr711",0,0.0247,0,0
"Olfr712-ps1",0,0,0,0
"Olfr2",0.0452,0,0,0
"Olfr713",0,0,0,0
"Gm17991",0.3415,0,0,0
"Olfr714",0,0,0,0
"Gm45023",0,0,0,0
"Olfr17",0,0,0.1176,0
"Olfr715b",0,0,0,0
"Gm45868",0,0,0,0
"Olfr715",0,0,0,0
"Olfr716",0,0,0,0
"Nlrp14",0.9177,0.988,0.9139,0.8765
"Gm3765",0.701,0.322,0.8936,0.2857
"Rbmxl2",37.8296,32.9205,30.0128,31.7314
"Platr28",4.3896,3.5108,4.3301,4.2325
"Gm24932",0,0,0,0
"Gm19033",0,0,0.6707,0
"Syt9",51.8495,46.1678,39.1583,41.6571
"Olfml1",0.301,0.0691,0.7674,0.4293
"Gm44773",0.1821,0.2091,0,0
"Ppfibp2",9.1302,7.9472,8.1637,8.1997
"5330417H12Rik",0.2555,0.3912,0.5428,0.6941
"Cyb5r2",2.2686,2.0591,1.7104,2.5723
"Gm45040",0,0,0,0
"Ovch2",0,0,0,0
"Olfr467",0,0,0,0
"Olfr468-ps1",0,0,0,0
"Olfr469",0,0,0,0
"Gm5002",0,0,0,0
"Olfr470",0,0,0,0
"Olfr471",0.2167,0.4978,0.2302,0.1104
"Gm10156",0.2195,0,0,0
"Olfr472",0,0,0,0
"Olfr473",0,0,0,0
"Gm9449",0,0,0,0.1022
"Olfr474",0,0,0,0
"Olfr476",0,0,0,0
"Olfr477",0.0346,0,0.0736,0.1763
"Gm6702",0.6461,1.7312,0.4576,1.3164
"Olfr478",0.1228,0,0,0
"Olfr479",0,0,0,0
"Olfr480",0,0,0,0
"Olfr481",0,0,0,0
"Gm45375",0,0,0,0
"Olfr482",0,0,0,0.0396
"Gm44870",0,0,0,0
"Olfr483",0,0,0,0.0384
"Gm25424",0,0,0,0
"Olfr484",0,0,0.0921,0.0441
"Olfr485",0,0,0,0
"Olfr486",0,0,0,0
"Gm18944",0,0,0,0
"Olfr487",0.0268,0,0,0.1092
"Olfr488",0,0,0,0
"Gm6007",0,0,0,0
"Olfr489-ps1",0,0,0,0
"Olfr490",0,0,0,0
"Gm44594",0,0,0,0
"Olfr491",0,0,0,0
"Olfr492",0,0,0,0
"Olfr493",0,0,0,0
"Olfr494",0.2025,0.1163,0,0.1031
"Gm45392",0,0,0,0
"Olfr495",0,0,0,0
"Olfr496-ps1",0,0,0,0
"Olfr497",0,0,0,0
"Gm44611",0,0,0,0
"Olfr498",0,0,0,0
"Olfr499-ps1",0,0,0,0
"Olfr500-ps1",0,0,0,0
"Olfr501-ps1",0,0,0,0
"Olfr502",0,0,0,0
"Gm5053",0.0604,0.0694,0.1284,0
"Olfr503",0.3131,0.2397,0,0.1063
"Olfr504",0,0,0,0
"Gm18410",0,0,0,0
"Gm44865",0,0,0,0
"Olfr505-ps1",0,0.1194,0,0
"Gm19127",0.083,0,0.0881,0.0423
"Olfr506",0.1257,0.0361,0,0.032
"Olfr507",0,0,0,0.1087
"Olfr508",0.1241,0,0,0
"Olfr509",0,0,0,0
"Olfr510",0.5837,0.2979,0.6201,0.3304
"Olfr511-ps1",0,0,0,0
"Olfr512",0,0,0,0
"Olfr513",0,0,0,0
"Gm45232",0,0,0,0
"Olfr514",0,0,0,0
"Olfr515-ps1",0,0,0,0
"Olfr516",0,0,0,0
"Gm17992",0,0,0,0
"Olfr517",0,0,0,0
"Olfr518",0,0.0389,0,0
"Olfr519",0,0,0,0
"Nlrp10",0.0676,0.0259,0.0478,0.0688
"Eif3f",253.172,248.368,242.6401,232.3398
"Tub",8.8484,8.8293,10.2732,10.1355
"Ric3",6.9903,7.4565,7.5267,8.015
"Gm25450",1.8959,2.1773,4.0282,0.9658
"Lmo1",0.5882,0.6755,0.972,1.3317
"Gm44781",0,0,0,0
"Gm45024",0,0,0,0
"Stk33",0.1147,0.0878,0.0812,0
"Gm9105",0.3628,0.0833,0.3083,0.0739
"1700095J03Rik",0.0561,0.0644,0,0
"Trim66",0.3106,0.3682,0.596,0.4899
"Rpl27a",244.0321,231.7162,193.5982,259.0145
"Snora3",0,0,0,0
"Gm47284",17.7503,23.2976,25.1424,18.9452
"Gm24888",29.6488,28.674,36.4703,26.2318
"Denn2b",16.5633,18.0883,18.1404,18.1354
"Gm44864",3.2136,2.076,0.8535,1.8417
"Akip1",22.3846,19.5486,21.3029,23.9933
"BC051019",0.49,0.619,0.5205,0.5491
"Ascl3",0,0,0,0
"Tmem9b",14.034,14.0228,13.9939,15.3819
"4930431P19Rik",0.2399,0.7086,0.2913,0.454
"Nrip3",2.1995,1.8002,2.3635,2.9106
"Gm22822",0,0,2.0141,0
"Scube2",1.441,1.0378,1.9719,1.8911
"Dennd5a",29.8083,28.3937,31.2195,28.7016
"Tmem41b",14.4925,12.9145,16.2217,14.3251
"Gm24842",0,2.1572,7.9817,0
"1600010M07Rik",0.2933,0.4042,0.2493,0.2391
"Gm23100",0.7194,0,0,0
"Ipo7",181.9096,174.3617,201.7102,185.571
"Gm25636",23.6416,29.7789,32.4069,31.8559
"Snora23",46.3051,28.4889,42.1643,45.491
"AA474408",10.6017,8.0938,9.7459,8.2323
"Zfp143",45.4165,42.5964,43.1755,41.6138
"Gm45819",5.7927,5.5217,3.8154,3.6
"Wee1",104.8122,104.8017,105.0742,88.9205
"Swap70",50.8405,49.9646,45.259,47.8623
"Gm45515",5.306,4.0806,3.523,3.6682
"Gm9132",0.1219,0.28,0,0.1242
"Sbf2",23.3352,22.6073,23.8933,23.4525
"Gm9064",0.1792,0.8232,0.7615,0.7303
"Gm17219",1.0263,0.7858,0,0.8713
"Gm10087",0,0.353,0,0.9394
"Gm28863",0,0,0,0.2398
"Adm",1.5662,1.439,1.8635,0.7021
"Gm21123",0.117,0,0,0
"Gm18907",0,0,0,0
"B430319F04Rik",0.152,0.0436,0.1615,0.1936
"Ampd3",1.5502,1.2421,2.2213,2.1487
"Rnf141",9.6642,9.7272,11.3049,10.2583
"Gm47282",0,0,0,0.9658
"Lyve1",0,0,0,0
"Mrvi1",0.0594,0.0171,0.0631,0.0454
"Gm16336",0,0,0,0
"Ctr9",66.5255,61.2727,55.9508,53.9939
"Eif4g2",622.1902,611.201,695.4664,654.7492
"Gm23262",25.3575,22.8816,23.0899,22.1438
"1700012D14Rik",2.076,2.0476,2.854,1.7418
"Gm45378",0.1497,0.043,0.318,0.0762
"AC150312.1",1.3963,1.0263,2.2547,1.764
"5430402P08Rik",0,0,0,0
"Gm5338",0,0,0.3373,0.1617
"Galnt18",1.1423,0.8143,1.5901,1.0434
"Gm25787",0,0,0,0
"Gm45588",0.161,0,0,0
"Gm23345",0,0,0,0
"Usp47",41.1399,41.4716,44.4486,45.467
"Dkk3",1.8722,1.8033,3.1437,2.9841
"Mical2",0.9131,0.9109,0.878,0.9439
"Parva",4.8833,5.5623,3.9252,4.7309
"Parvaos",0.4736,0.5439,1.0063,0.5629
"2310014F06Rik",0.4332,0.3316,0.6135,0.331
"Gm24154",0,0,0,0
"Gm45473",0,0,0.3498,0.3355
"Tead1",68.8709,60.536,57.6642,54.5245
"Gm44462",4.7177,3.612,3.3412,4.0053
"Rassf10",2.3501,1.6993,2.2192,2.5421
"Gm5599",0.6436,0.7391,1.6409,1.1803
"Gm33586",0,0,0,0.1158
"4930543E12Rik",0,0,0,0
"Arntl",8.3458,8.2841,8.9663,8.9423
"Gm45355",1.3707,3.5419,1.4561,1.0473
"Btbd10",23.762,21.4662,25.2619,22.1425
"Gm15994",1.5139,2.3182,3.2165,2.3135
"Pth",0,0,0,0
"Gm45614",0,0,0,0
"Gm18780",0,0,0,0
"Far1",60.1026,59.0321,74.0025,66.7621
"Far1os",3.8693,3.2799,4.3062,4.599
"Gm45612",0,0,0,0
"Gm23700",0,0,0,0
"Gm5600",0,0,0,0
"Gm29507",0,0,0,0
"Spon1",18.4454,22.4628,18.7857,22.7637
"Rras2",61.6458,61.03,54.2101,54.5183
"Gm45615",1.8554,1.4206,0.9855,1.8903
"Gm45454",0.2229,0,0.4736,0.4542
"Copb1",87.0933,84.9765,95.0899,89.6567
"Psma1",184.0312,182.9003,191.196,192.7428
"4933406I18Rik",0.1844,0.353,0.1306,0.1253
"Pde3b",12.9208,13.5864,16.079,15.9417
"Cyp2r1",1.4387,0.7711,0.6114,0.6352
"Calca",10.5405,12.5204,10.7497,16.8752
"Gm18599",0.0902,0,0,0
"Gm15500",3.0857,3.4295,3.5953,4.8677
"Calcb",0,0.0922,0.341,0
"Insc",0.109,0.0313,0.2895,0.1666
"Gm24982",0,0,0,0
"Gm45017",0,0,0,0
"Rps4l-ps",0,0,0,0
"Gm22669",0,0,0,0
"Gm45020",0,0,0,0.2712
"A730082K24Rik",0.1691,0.1941,0.0898,0.3014
"Gm34225",0,0,0,0
"Rpl19-ps10",0,0,0,0.3131
"Gm27684",0,0,0,0
"Sox6",1.6139,1.3273,1.4094,1.1426
"Gm45025",0.0425,0.195,0.1804,0.2595
"Sox6os",0.7245,0.2774,0.5131,0.7381
"1110004F10Rik",93.4054,94.4535,107.2338,102.4661
"1700003G18Rik",0.5074,0.777,0.8385,0.9191
"Gm4353",0.9334,0.3573,0.8814,0.7396
"Plekha7",32.6885,30.714,27.3444,28.0457
"Gm44867",4.2103,5.9343,4.0662,6.6292
"Rps13",298.7875,289.7265,291.1055,306.7487
"Snord14a",0,0,0,0
"Gm44777",3.7987,4.1498,3.4942,5.0501
"Pik3c2a",32.2066,33.4826,36.392,35.4298
"Gm45033",0.8647,1.0667,0.9527,0.7178
"C430039J01Rik",0.9539,1.2172,1.1259,1.8357
"AV356131",1.8934,2.4851,1.1494,1.2401
"Gm45031",0,0,0,0
"Nucb2",12.2708,13.4428,14.2376,14.3192
"Gm45151",3.1341,1.6361,3.0268,2.4673
"4732496C06Rik",1.6635,1.724,2.0689,2.5214
"Gm25423",0,0,0,0
"Gm6008",0,0,0,0
"Gm4366",5.6686,6.0761,5.9417,7.1612
"Gm26054",0,0,0,0
"Gm39075",0,0,0,0
"Xylt1",3.7205,4.14,3.5951,3.5442
"Gm45153",0.9604,0.6128,0.7936,0.9785
"Gm24063",0,0,0,0
"Rps15a",216.3035,197.6766,194.5055,209.4111
"Arl6ip1",327.0939,308.9137,308.6722,294.3581
"Smg1",41.5972,41.6722,42.8874,44.3614
"Gm25683",4.6457,6.2245,6.5803,3.1553
"Gm45084",2.1768,2.381,1.7619,3.0098
"4930583K01Rik",0,0.2519,0.233,0.1117
"Gm45155",0,0,0,0
"Gm23229",0,0,0,0
"Gm35309",0,0,0,0
"Gm32766",0.1848,0,0.3925,0
"Syt17",1.2667,1.4099,1.3249,1.4692
"Gm44652",0.1066,0.0408,0.2265,0.2172
"Itpripl2",5.6884,6.2613,4.9599,6.3974
"Coq7",15.9697,14.5022,15.4746,15.4187
"Tmc7",7.9201,9.1767,10.3584,10.3642
"B230311B06Rik",1.386,1.4471,2.1417,0.8986
"Tmc5",0.4765,0.4691,0.8678,0.9941
"Gde1",39.565,39.4489,37.4461,36.2781
"Gm45236",0,0,0,0
"Ccp110",45.334,44.0781,45.3931,43.8834
"Vps35l",19.0078,18.0283,17.5224,17.5592
"1700016B15Rik",0.6919,0.6357,1.764,1.2688
"Gm44549",1.7579,1.0094,1.494,1.7909
"Gm44550",4.3372,3.849,3.6651,3.9668
"Gm26147",0.8897,0,0,0.9065
"Knop1",121.9232,118.9445,132.1991,122.7925
"Iqck",0.837,0.6166,0.7717,0.8527
"Gm44763",0.7033,0.9231,0.5337,0.7166
"Gprc5b",13.1443,12.0262,10.6124,10.8471
"Gpr139",0.0209,0,0.0445,0.0213
"Gm4083",0,0,0,0
"Gm23321",0,0,0,0
"Gp2",0,0,0,0
"Umod",0,0,0,0
"Gm44588",0,0,0,0
"Pdilt",0,0,0,0
"Gm37518",0,0,0,0
"Gm26967",0,0,0,0
"Acsm5",0,0.0613,0.0567,0
"Acsm2",0,0.0314,0,0
"Gm39078",0,0,0,0
"Acsm1",0,0,0.0988,0
"Gm19950",0,0,0,0
"Gm45792",0,0,0,0
"Acsm4",0.3299,0.2707,0.5007,0.4802
"Thumpd1",152.0777,150.4572,160.8405,166.5648
"Gm44866",0,0,0.5512,0
"Ppp1ccb",1.5221,1.033,0.882,1.1278
"Gm19963",0.0808,0,0,0.0823
"Gm44966",0,0,0,0
"Acsm3",1.0069,0.944,1.2661,0.984
"Eri2",18.1499,17.3351,19.3565,18.448
"Rexo5",6.3845,6.5528,5.9487,6.591
"Dcun1d3",15.6843,14.3566,15.4522,14.1203
"Lyrm1",0.654,0.3266,0.6646,0.2607
"Dnah3",0.0213,0.0326,0.0301,0.0289
"Gm25217",0,0,0,0
"4930560O18Rik",0.4451,0.1461,0,0.4535
"Tmem159",6.669,7.0653,7.0298,7.005
"Zp2",0.0745,0.0428,0,0.0759
"4930505K13Rik",0,0.2133,0.3947,0.1893
"Anks4b",0.052,0.2389,0.3868,0.159
"Crym",4.0979,5.2215,6.5459,6.2167
"Abca14",0.0344,0,0,0.0175
"Abca15",0,0,0,0.0186
"Abca16",0.0568,0.0815,0.0905,0.1157
"Gm9165",0.8436,0.3419,1.1598,0.8595
"Gm16475",0.1345,0,0.2858,0
"Gm32916",0,0,0,0
"E130201H02Rik",0,0.1369,0.2532,0
"Gm45113",0.6147,1.412,0,0.6263
"Gm45112",0.1187,0.1136,0.2523,0.3226
"Uqcrc2",149.6413,143.5559,137.9848,139.9431
"Pdzd9",1.9076,2.1908,1.1863,2.4175
"4930588G17Rik",0.2753,0.1581,0.1462,0.4206
"9030407P20Rik",0.8883,1.0201,0.719,0.7757
"Mosmo",18.2687,19.6619,23.1226,22.5341
"Gm44661",0.6949,0.8979,0.7382,0.885
"Vwa3a",0.2112,0.1617,0.1196,0.1578
"Gm5737",0.319,0.0916,0,0.0812
"Eef2k",8.6533,8.507,8.1455,8.4534
"Gm15774",0.5594,0.9101,0.4952,0.6174
"Gm45047",0.6565,1.8849,1.3949,1.0033
"Polr3e",49.5037,45.6306,48.8149,50.0439
"Cdr2",22.4845,23.7526,22.3317,22.1619
"Mfsd13b",0.1544,0.1182,0,0.1049
"Gm9234",0.2062,0,0,0
"Gm25924",0,0,0,0
"Gm9905",1.0995,0.9471,1.4017,0.9522
"Mettl9",42.8814,44.8092,47.2857,46.5814
"Gm45137",3.1934,2.9815,4.3931,3.3939
"Gm27991",0,0,0,0
"Gm44901",2.882,2.7533,2.4385,3.6117
"2210406H18Rik",3.6617,3.0489,4.668,3.9171
"Igsf6",1.9587,2.5172,3.2697,3.3258
"Otoa",0.601,0.4003,0.715,0.4408
"Gm9240",0,0.157,0,0
"Gm45079",0,0,0,0
"4930486N12Rik",0,0,0,0
"Gm36736",0,0,0,0
"Hs3st2",0.0998,0.0764,0.0707,0.1356
"4933432K03Rik",0.0271,0,0,0
"1700025J12Rik",0,0,0,0
"Usp31",33.4787,32.4683,35.4297,35.6025
"1700069B07Rik",0.6481,0.3722,0.6885,0.4402
"Scnn1g",0,0.1558,0,0.1036
"Gm44740",0,0,0,0
"Scnn1b",0.4237,0.3097,0.5729,0.2747
"Cog7",18.1332,16.7464,15.4574,16.2108
"Gm44987",0,0,0,0
"Gga2",58.3932,56.9264,56.4962,54.234
"Ears2",16.7541,16.2342,15.477,15.0634
"Ubfd1",56.8932,57.4879,61.4357,57.9201
"Ndufab1",20.9698,21.8827,17.7527,21.6944
"Gm44986",7.9595,5.1882,5.2562,7.5978
"Palb2",19.8661,19.8325,20.1945,19.5781
"Gm16326",0,0,0,0
"Dctn5",57.167,52.8571,54.0189,48.7235
"Gm15489",3.8571,2.6338,1.5504,2.8675
"Plk1",236.2553,234.1414,225.6984,217.3896
"Gm44985",3.1947,5.2741,3.3938,5.2889
"Ern2",0.4791,0.4716,0.0727,0.4532
"Chp2",0.1898,0,0,0.1289
"Gm29977",0,0,0,0
"Gm23614",0,0,0,0
"Prkcb",2.4923,2.6644,3.6617,3.6602
"Gm45191",0.1305,0.0857,0.1981,0.247
"Gm44664",0.1704,0.1304,0.362,0.7522
"Gm44663",0.161,0.037,0.2737,0.164
"Gm14388",0.8506,0.2442,0.4518,0.2166
"Gm26414",0.3771,0,0,0
"Gm44745",0.1862,0.2139,0.2374,0.2656
"Gm14389",0,0,0,0
"Gm44746",0.2256,0.6045,0,0.3064
"Cacng3",0,0,0,0
"Gm44749",0,0,0,0
"Gm29759",0,0,0.659,0.316
"Rbbp6",73.3612,74.5108,73.3372,74.6367
"4930413G21Rik",2.145,2.8154,2.3873,1.8732
"Gm20274",8.3367,7.5797,7.7494,7.0779
"Gm6905",0.397,0.4559,0,0.2022
"Gm45846",0.2274,0,0,0
"Gm45847",1.82,0.9604,2.6128,1.9545
"Tnrc6a",50.2202,48.4618,50.425,50.3106
"Slc5a11",4.1925,4.3926,5.9385,4.084
"Arhgap17",17.3779,16.7946,15.2371,15.9893
"Lcmt1",29.391,29.517,34.4783,31.7594
"Gm23559",0.9848,0,4.1846,3.0098
"Aqp8",0.0642,0.0737,0,0.3268
"Zkscan2",0.5984,0.4927,0.4798,0.6211
"Gm23788",0,0,0,0
"Gm26974",0,0,0,0
"Gm27040",0.2013,0.2311,0.4276,1.0252
"Hs3st4",0.3181,0.5479,0.1352,0.7777
"Gm25759",0,0.903,0,0
"Gm15338",0.1838,0,0,0
"Gm15339",0,0,0,0
"Gm23168",0,0,0,0
"3100003L05Rik",0,0,0,0
"Gm45092",0,0,0,0
"Gm45093",0,0,0,0
"Glud-ps",2.007,1.773,0.328,2.0447
"Gm21957",0,0,0,0
"4933440M02Rik",0,0,0,0.0218
"4930533L02Rik",0,0,0,0
"4930571K23Rik",0,0,0,0
"Gm30717",0,0,0,0
"Kdm8",6.2412,6.3388,7.3068,7.0939
"Nsmce1",39.4578,41.0206,34.8637,34.8346
"Gm4973",0.5322,0.5239,0.1615,0.8521
"Il4ra",1.2506,1.6303,1.5799,1.188
"Gm44876",0,0,0,0
"Il21r",0.061,0,0,0
"Gtf3c1",55.8634,55.2489,52.702,53.3627
"D430042O09Rik",3.36,4.0634,3.7461,3.8042
"Gsg1l",0.1034,0.1485,0.0549,0.0527
"Gm44874",0,0,0,0
"Xpo6",41.1775,39.4214,42.4135,37.5545
"Gm17137",3.9449,3.9975,3.4513,3.9245
"Gm17136",1.9743,1.984,2.0974,1.76
"1700123J17Rik",0.281,0,0.4776,0.1718
"Gm44703",0,0,0,0.4167
"Sbk1",46.3435,46.8501,39.3667,40.4997
"Gm10155",1.26,0.7235,0,0.8558
"Gm30928",0,0.572,0.3527,0.1691
"Lat",3.8123,2.9048,3.2711,2.9504
"Mir7058",0,0,0,0
"Spns1",100.8556,90.7205,80.2843,84.3538
"Nfatc2ip",69.9353,58.3128,47.8337,40.8409
"Gm45141",0.7521,0.8021,0.3424,0.7663
"Cd19",0.1319,0.1515,0.2803,0.1008
"Rabep2",12.1404,11.7976,13.2819,11.2231
"Atp2a1",0.6418,0.5695,0.6198,0.743
"Sh2b1",58.9698,53.8001,50.2044,49.9342
"Tufm",73.507,69.6735,74.337,72.7983
"Atxn2l",245.4093,232.8298,213.7937,210.9323
"Eif3c",524.6578,515.354,517.0062,520.1904
"Gm24596",7.5836,13.0641,4.0282,9.6577
"Gm25579",2.8707,0,0,0
"Cln3",16.4576,14.7499,12.7865,13.049
"Mir7059",10.3149,9.8719,0,5.2545
"Apobr",2.4425,1.9728,1.3116,1.0938
"Il27",0.0993,0.4564,0,0
"Nupr1",1.8156,1.5754,1.8859,2.2197
"2510046G10Rik",2.5068,2.5468,3.4825,1.6699
"Sgf29",37.8252,35.0369,36.2366,33.7768
"Sult1a1",4.7114,3.3238,2.4311,3.7029
"Gm6939",1.6435,1.2134,1.2471,1.9137
"Slx1b",18.5518,18.1299,15.7299,17.7561
"Bola2",28.644,28.2347,24.8435,28.4543
"Coro1a",14.3963,15.2359,16.4166,16.8949
"Snrp1c-ps1",0,0,0,0
"4930448A20Rik",0,0,0,0.0999
"Gm44824",0,0,0,0
"Gm44855",0,0.3218,0,0.2855
"Mapk3",135.3151,134.7586,128.7117,128.2448
"Gdpd3",1.4384,1.9184,1.9717,2.1745
"Gm9967",1.2025,1.9654,1.1792,2.2147
"Ypel3",29.0349,33.1562,32.5358,27.1764
"Tbx6",4.1044,4.3263,3.5838,3.2078
"Ppp4c",100.1271,90.9918,94.6395,91.6062
"Aldoa",688.8504,743.388,778.7848,677.5715
"Fam57b",9.563,10.2131,8.5983,10.1105
"Gm44856",2.3356,0.7664,2.8356,2.3795
"4930451I11Rik",0.1997,0.4586,0,0.6103
"Gm44854",0.0433,0,0,0.0442
"Doc2a",3.293,4.2389,3.6136,4.2028
"Ino80e",31.0501,29.1677,25.7119,27.9298
"Hirip3",105.096,104.5359,98.5454,101.945
"Taok2",43.7143,42.6514,40.2744,42.3622
"Tmem219",7.2577,7.1153,4.0431,6.4924
"Gm20650",0,0,0,0
"Gm23445",0,0,0,0
"Kctd13",17.7411,19.766,16.8973,16.9113
"Gm44735",1.8526,2.4601,1.2301,2.1234
"Gm21984",1.2339,0.8503,0.5243,1.2571
"Asphd1",2.7299,2.5778,2.7067,1.4833
"Sez6l2",3.6139,3.3203,3.1225,3.4119
"Cdiptos",0.7046,0.5845,0.9149,0.4786
"Cdipt",56.4284,53.2106,50.5508,45.0109
"Mvp",8.1256,7.6824,4.973,6.1377
"Pagr1b",0.1464,0.1681,0,0
"Pagr1a",0.4256,1.1404,0.7535,0.5058
"Gm42742",0.2025,0.2067,0.0956,0.1834
"Prrt2",0.1926,0.2212,0.2729,0.3925
"Maz",278.0468,255.4046,238.8237,244.0031
"Kif22",77.4742,75.457,73.8426,76.697
"Gm31749",3.2227,3.8959,4.3245,5.1842
"Gm25333",0,0,0,0
"Gm44343",0,0,0,1.1482
"Zg16",0.0807,0,0,0
"Gm44939",0,0,0,0
"Gm22747",0,0,0,0
"AI467606",3.57,4.3412,4.1272,2.7279
"Qprt",13.8436,14.5335,15.3176,15.1197
"Spn",1.2351,1.1945,2.9465,1.6115
"Gm18561",0.2523,0,0,0.1285
"Gm44940",0,0.0934,0.1728,0.1657
"Gm25735",0.4718,0,0,0
"Cd2bp2",92.2323,89.2502,89.2604,85.6285
"Tbc1d10b",55.8125,50.8767,37.3097,38.0034
"Mylpf",151.4767,119.6689,45.2522,46.1224
"Septin1",18.869,18.719,16.2234,13.2398
"Zfp553",84.8738,79.0747,69.2698,67.4189
"Zfp771",20.4476,21.7437,20.7032,22.3238
"Dctpp1",350.9544,342.3988,370.7599,319.6433
"Sephs2",185.2487,191.8279,192.639,193.5266
"Gm44729",0.2471,0.4541,0.105,0.3022
"Gm17511",0,0.3406,1.2603,0.9065
